29ba59f0-8781-4a0c-ae0d-306329af7647,1000,18.1,63,30.13,11.2,1720731600,2024-07-12 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,17.7,63,30.12,9,1720735200,2024-07-12 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,17.3,61,30.12,9.4,1720738800,2024-07-12 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,16.9,60,30.13,7.9,1720742400,2024-07-12 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,16.8,60,30.15,6.1,1720746000,2024-07-12 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,18.1,57,30.15,6.5,1720749600,2024-07-12 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20,50,30.15,7.9,1720753200,2024-07-12 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.9,45,30.15,7.9,1720756800,2024-07-12 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.7,40,30.14,8.6,1720760400,2024-07-12 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.2,35,30.13,9.4,1720764000,2024-07-12 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,26.3,32,30.13,9.4,1720767600,2024-07-12 10:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.3,29,30.12,9.4,1720771200,2024-07-12 11:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28,28,30.1,10.4,1720774800,2024-07-12 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.4,27,30.09,10.4,1720778400,2024-07-12 13:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.7,27,30.07,11.5,1720782000,2024-07-12 14:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.7,27,30.07,11.9,1720785600,2024-07-12 15:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.4,29,30.06,12.6,1720789200,2024-07-12 16:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.5,33,30.06,12.2,1720792800,2024-07-12 17:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.8,40,30.06,11.2,1720796400,2024-07-12 18:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.5,48,30.06,10.1,1720800000,2024-07-12 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.8,52,30.07,8.3,1720803600,2024-07-12 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.6,54,30.06,6.5,1720807200,2024-07-12 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.8,55,30.07,5.8,1720810800,2024-07-12 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.2,57,30.07,5.4,1720814400,2024-07-12 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,18.3,56,30.06,6.1,1720818000,2024-07-13 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,17.6,57,30.06,6.1,1720821600,2024-07-13 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,16.9,58,30.05,5,1720825200,2024-07-13 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,16.3,61,30.06,4.3,1720828800,2024-07-13 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,16.3,63,30.07,4.3,1720832400,2024-07-13 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,17.8,60,30.07,4,1720836000,2024-07-13 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.9,53,30.07,2.5,1720839600,2024-07-13 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.1,47,30.06,3.6,1720843200,2024-07-13 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,24.1,41,30.06,4,1720846800,2024-07-13 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.5,36,30.03,7.6,1720850400,2024-07-13 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.5,31,30.03,2.2,1720854000,2024-07-13 10:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.7,28,30.02,0.7,1720857600,2024-07-13 11:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.6,26,29.99,0.4,1720861200,2024-07-13 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.9,25,29.98,4,1720864800,2024-07-13 13:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,30,25,29.97,5.4,1720868400,2024-07-13 14:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.9,26,29.96,6.5,1720872000,2024-07-13 15:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.7,27,29.95,5.8,1720875600,2024-07-13 16:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.1,31,29.94,5.8,1720879200,2024-07-13 17:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.9,37,29.93,4.3,1720882800,2024-07-13 18:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.5,45,29.94,4,1720886400,2024-07-13 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.6,50,29.95,3.2,1720890000,2024-07-13 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.6,53,29.95,2.2,1720893600,2024-07-13 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22,55,29.95,2.5,1720897200,2024-07-13 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.5,57,29.95,2.2,1720900800,2024-07-13 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.6,52,29.99,5.8,1720904400,2024-07-14 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.2,53,29.98,5.8,1720908000,2024-07-14 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.8,53,29.98,5.4,1720911600,2024-07-14 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.3,54,29.98,5.4,1720915200,2024-07-14 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.3,55,29.99,5,1720918800,2024-07-14 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.7,53,30,2.9,1720922400,2024-07-14 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.7,46,30,4.3,1720926000,2024-07-14 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,24.7,41,29.99,6.1,1720929600,2024-07-14 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,26.6,37,29.98,7.2,1720933200,2024-07-14 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.4,34,29.97,7.2,1720936800,2024-07-14 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.9,33,29.96,7.2,1720940400,2024-07-14 10:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,31.1,33,29.95,7.2,1720944000,2024-07-14 11:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32,34,29.94,7.9,1720947600,2024-07-14 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32.6,34,29.93,8.3,1720951200,2024-07-14 13:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,33.1,34,29.91,9.4,1720954800,2024-07-14 14:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,33.2,33,29.9,9.4,1720958400,2024-07-14 15:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,33.1,33,29.89,9.4,1720962000,2024-07-14 16:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32.6,36,29.88,10.1,1720965600,2024-07-14 17:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,31.2,42,29.89,10.1,1720969200,2024-07-14 18:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.1,48,29.89,9,1720972800,2024-07-14 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.7,52,29.89,9.4,1720976400,2024-07-14 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,26.9,54,29.89,7.6,1720980000,2024-07-14 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,26.3,56,29.9,7.2,1720983600,2024-07-14 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.1,61,29.89,5.8,1720987200,2024-07-14 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.6,68,29.91,5.4,1720990800,2024-07-15 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.2,69,29.91,4.3,1720994400,2024-07-15 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23,70,29.91,5.4,1720998000,2024-07-15 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.8,72,29.91,5.8,1721001600,2024-07-15 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.7,74,29.91,7.2,1721005200,2024-07-15 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.8,74,29.92,8.6,1721008800,2024-07-15 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.7,69,29.93,12.2,1721012400,2024-07-15 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.6,60,29.93,14,1721016000,2024-07-15 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.3,52,29.94,15.1,1721019600,2024-07-15 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,30.8,45,29.93,13,1721023200,2024-07-15 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32.3,37,29.92,13.3,1721026800,2024-07-15 10:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,33.5,31,29.91,15.1,1721030400,2024-07-15 11:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.2,28,29.9,16.2,1721034000,2024-07-15 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.7,26,29.9,17.6,1721037600,2024-07-15 13:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.8,26,29.9,18.4,1721041200,2024-07-15 14:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.7,27,29.9,18.7,1721044800,2024-07-15 15:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.1,30,29.9,19.1,1721048400,2024-07-15 16:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,33.2,32,29.9,18.4,1721052000,2024-07-15 17:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,31.9,37,29.91,16.2,1721055600,2024-07-15 18:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.6,44,29.93,13,1721059200,2024-07-15 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.4,52,29.95,10.4,1721062800,2024-07-15 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,26.2,58,29.95,10.4,1721066400,2024-07-15 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.3,63,29.95,11.2,1721070000,2024-07-15 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,24.4,66,29.96,10.4,1721073600,2024-07-15 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,24,63,29.97,6.1,1721077200,2024-07-16 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.5,65,29.96,6.1,1721080800,2024-07-16 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23,67,29.96,5.4,1721084400,2024-07-16 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.6,69,29.97,5.4,1721088000,2024-07-16 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.6,70,29.97,5.8,1721091600,2024-07-16 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,24,65,29.98,5.8,1721095200,2024-07-16 05:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.8,59,29.98,6.8,1721098800,2024-07-16 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.6,53,29.99,7.9,1721102400,2024-07-16 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.4,47,29.98,7.9,1721106000,2024-07-16 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,31,42,29.98,7.9,1721109600,2024-07-16 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,32.3,38,29.97,7.9,1721113200,2024-07-16 10:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,33.5,34,29.96,6.5,1721116800,2024-07-16 11:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.5,31,29.95,5.8,1721120400,2024-07-16 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,34.3,31,29.94,6.1,1721124000,2024-07-16 13:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,33.2,34,29.94,7.6,1721127600,2024-07-16 14:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,32.1,37,29.94,4,1721131200,2024-07-16 15:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1240,28.4,52,29.96,11.5,1721134800,2024-07-16 16:00:00+00,Light rain shower
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,22.9,82,29.99,28.4,1721138400,2024-07-16 17:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,21.6,79,29.99,15.5,1721142000,2024-07-16 18:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,22.1,80,30,2.5,1721145600,2024-07-16 19:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.1,82,29.99,6.5,1721149200,2024-07-16 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.6,79,29.98,2.9,1721152800,2024-07-16 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.8,81,29.99,9,1721156400,2024-07-16 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.3,79,29.98,8.6,1721160000,2024-07-16 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.5,67,30,7.2,1721163600,2024-07-17 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23,70,30,6.1,1721167200,2024-07-17 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.8,71,30,5,1721170800,2024-07-17 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.7,70,30.01,4.3,1721174400,2024-07-17 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.7,69,30.03,5,1721178000,2024-07-17 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.8,65,30.04,4.7,1721181600,2024-07-17 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.6,57,30.04,5,1721185200,2024-07-17 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.6,49,30.05,4.7,1721188800,2024-07-17 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.6,42,30.04,4.7,1721192400,2024-07-17 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,31.3,35,30.03,5.8,1721196000,2024-07-17 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32.9,31,30.02,5.4,1721199600,2024-07-17 10:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.1,29,30.02,5,1721203200,2024-07-17 11:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,35,27,30.01,4,1721206800,2024-07-17 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,35.4,26,30,4,1721210400,2024-07-17 13:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,35.6,26,29.99,4,1721214000,2024-07-17 14:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,35.5,25,29.98,3.6,1721217600,2024-07-17 15:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,34.8,26,29.97,4.3,1721221200,2024-07-17 16:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,33.7,30,29.96,6.5,1721224800,2024-07-17 17:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,31.9,37,29.97,8.6,1721228400,2024-07-17 18:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,30.2,41,29.97,7.9,1721232000,2024-07-17 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.4,45,29.98,7.6,1721235600,2024-07-17 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.2,49,29.98,7.2,1721239200,2024-07-17 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,26.2,52,29.98,6.8,1721242800,2024-07-17 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.2,54,29.99,5.4,1721246400,2024-07-17 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.9,64,30,6.1,1721250000,2024-07-18 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.5,66,30,7.6,1721253600,2024-07-18 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23,68,30,8.3,1721257200,2024-07-18 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.5,70,30,7.2,1721260800,2024-07-18 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.4,71,30,5.8,1721264400,2024-07-18 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.6,67,30.01,5,1721268000,2024-07-18 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.5,60,30.01,4.7,1721271600,2024-07-18 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.5,53,30,5,1721275200,2024-07-18 07:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.4,47,29.99,5.4,1721278800,2024-07-18 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,31.1,42,29.98,5.8,1721282400,2024-07-18 09:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32.3,38,29.98,7.2,1721286000,2024-07-18 10:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,33.4,33,29.96,7.6,1721289600,2024-07-18 11:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.3,30,29.94,7.9,1721293200,2024-07-18 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.9,28,29.93,8.6,1721296800,2024-07-18 13:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,35.2,27,29.91,9.7,1721300400,2024-07-18 14:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,35.2,27,29.89,10.8,1721304000,2024-07-18 15:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.9,27,29.88,11.2,1721307600,2024-07-18 16:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,34.3,28,29.88,11.2,1721311200,2024-07-18 17:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,32.6,33,29.85,12.2,1721314800,2024-07-18 18:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29.7,40,29.88,11.2,1721318400,2024-07-18 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28,45,29.88,10.8,1721322000,2024-07-18 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,26.6,49,29.89,6.5,1721325600,2024-07-18 21:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.7,52,29.88,3.2,1721329200,2024-07-18 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,24.4,58,29.9,8.6,1721332800,2024-07-18 23:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,21.2,87,29.88,11.2,1721336400,2024-07-19 00:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,21.3,86,29.86,2.9,1721340000,2024-07-19 01:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.3,85,29.85,5.8,1721343600,2024-07-19 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.7,86,29.83,6.8,1721347200,2024-07-19 03:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.4,85,29.83,8.6,1721350800,2024-07-19 04:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21,80,29.82,11.5,1721354400,2024-07-19 05:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22,76,29.83,14.8,1721358000,2024-07-19 06:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,23.2,74,29.82,17.3,1721361600,2024-07-19 07:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,24.7,68,29.82,16.9,1721365200,2024-07-19 08:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1063,26.4,60,29.81,19.1,1721368800,2024-07-19 09:00:00+00,Patchy rain possible
29ba59f0-8781-4a0c-ae0d-306329af7647,1006,27.7,53,29.8,21.2,1721372400,2024-07-19 10:00:00+00,Cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,29.2,46,29.79,22.3,1721376000,2024-07-19 11:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,29.9,44,29.78,23.8,1721379600,2024-07-19 12:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1009,29.9,42,29.78,23.4,1721383200,2024-07-19 13:00:00+00,Overcast
29ba59f0-8781-4a0c-ae0d-306329af7647,1009,29.1,44,29.78,22.7,1721386800,2024-07-19 14:00:00+00,Overcast
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,27.9,46,29.79,21.2,1721390400,2024-07-19 15:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,28.2,43,29.78,20.9,1721394000,2024-07-19 16:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,27.7,43,29.79,18.4,1721397600,2024-07-19 17:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,27.1,45,29.78,17.6,1721401200,2024-07-19 18:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,25.2,51,29.79,16.9,1721404800,2024-07-19 19:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.5,57,29.81,11.5,1721408400,2024-07-19 20:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,22.3,61,29.81,9.7,1721412000,2024-07-19 21:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,21.4,65,29.81,7.6,1721415600,2024-07-19 22:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,20.6,68,29.81,7.6,1721419200,2024-07-19 23:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.7,78,29.82,11.2,1721422800,2024-07-20 00:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,19.1,80,29.83,10.4,1721426400,2024-07-20 01:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,18.4,83,29.83,9,1721430000,2024-07-20 02:00:00+00,Clear
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,17.8,85,29.83,7.2,1721433600,2024-07-20 03:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,17.6,85,29.84,6.8,1721437200,2024-07-20 04:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,18.5,79,29.84,6.5,1721440800,2024-07-20 05:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,19.9,71,29.84,7.6,1721444400,2024-07-20 06:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,21.5,64,29.83,7.9,1721448000,2024-07-20 07:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,23.2,56,29.82,9,1721451600,2024-07-20 08:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,24.8,50,29.81,9,1721455200,2024-07-20 09:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1006,26.4,43,29.8,9,1721458800,2024-07-20 10:00:00+00,Cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,27.8,37,29.79,9.4,1721462400,2024-07-20 11:00:00+00,Partly cloudy
29ba59f0-8781-4a0c-ae0d-306329af7647,1000,29,32,29.77,10.1,1721466000,2024-07-20 12:00:00+00,Sunny
29ba59f0-8781-4a0c-ae0d-306329af7647,1003,29.7,28,29.76,12.2,1721469600,2024-07-20 13:00:00+00,Partly cloudy
